,chainId,amount,createdAt,shoeSize,productId,skuUuid,state,customerId,localAmount,localCurrency
199,13349569911668578053,253.0,2020-06-05T21:32:31+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,253,USD
200,13348779423439858251,250.0,2020-06-05T21:11:10+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,250,USD
201,13348681565059373667,242.0,2020-06-05T21:06:32+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,242,USD
202,13349347176312727374,255.0,2020-06-05T20:59:27+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,255,USD
203,13344000641919496609,253.0,2020-06-05T20:39:44+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,253,USD
204,13349543108272571196,248.0,2020-06-05T20:39:16+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,248,USD
205,13338521946228769015,244.0,2020-06-05T20:26:12+00:00,14,,a06b81e6-7307-4c28-9f3d-8c548b4464f4,480,,244,USD
206,13349523408169155672,252.0,2020-06-05T20:00:10+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,252,USD
207,13349503612422735345,258.0,2020-06-05T19:33:03+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,258,USD
208,13348174643697179236,250.0,2020-06-05T19:22:42+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,250,USD
209,13348052032848865650,255.0,2020-06-05T19:22:04+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,255,USD
210,13348855973793294862,258.0,2020-06-05T19:09:39+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,258,USD
211,13348828081744010392,250.0,2020-06-05T18:31:19+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,250,USD
212,13349473011096455724,251.0,2020-06-05T18:19:58+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,251,USD
213,13349462640470517873,250.621,2020-06-05T17:59:22+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,251,USD
214,13348944475121799162,260.0,2020-06-05T17:55:34+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,260,USD
215,13348792268682118066,242.0,2020-06-05T17:43:12+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,242,USD
216,13347356786270233887,254.0,2020-06-05T17:41:31+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,254,USD
217,13339727810331468475,250.0,2020-06-05T17:39:30+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,250,USD
218,13338264273345407662,269.8122,2020-06-05T17:31:39+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,270,USD
219,13344423978681041897,255.0,2020-06-05T17:07:41+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,255,USD
220,13338752984271307737,250.0,2020-06-05T17:01:20+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,250,USD
221,13346392149402873742,257.0,2020-06-05T16:36:32+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,257,USD
222,13349409116371384122,249.0,2020-06-05T16:13:03+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,249,USD
223,13348935861913744826,250.7722,2020-06-05T15:52:06+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,251,USD
224,13348252186394346795,255.0,2020-06-05T15:44:26+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,255,USD
225,13348754064741174500,261.0,2020-06-05T15:42:34+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,261,USD
226,13348910816143898205,250.0,2020-06-05T15:33:47+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,250,USD
227,13345951367268415185,258.0358,2020-06-05T15:30:37+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,259,USD
228,13349252554342824613,244.0,2020-06-05T15:26:37+00:00,14,,a06b81e6-7307-4c28-9f3d-8c548b4464f4,480,,244,USD
229,13349352757888917062,255.0746,2020-06-05T14:21:05+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,256,USD
230,13347384222192421854,247.0,2020-06-05T14:04:29+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,247,USD
231,13349331682048710930,253.0,2020-06-05T13:39:12+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,253,USD
232,13349296388725391755,265.309,2020-06-05T13:38:23+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,266,USD
233,13341324939265932290,252.6752,2020-06-05T13:09:30+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,253,USD
234,13342983836279793724,260.0,2020-06-05T12:37:55+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,260,USD
235,13349299432503841624,250.0,2020-06-05T12:35:09+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,250,USD
236,13348285637648590562,251.0,2020-06-05T12:35:01+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,251,USD
237,13349265019467077160,260.0,2020-06-05T11:26:46+00:00,6.5,,26977ec0-1a5e-4367-b28c-9c80ad687d45,480,,260,USD
238,13348362880853234596,260.0,2020-06-05T11:26:16+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,260,USD
239,13349261470794013126,250.0,2020-06-05T11:19:40+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,250,USD
240,13347157369380538208,274.0,2020-06-05T10:48:44+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,274,USD
241,13349005312781504173,249.0,2020-06-05T10:26:10+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,249,USD
242,13348911252888953366,254.0,2020-06-05T09:14:55+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,254,USD
243,13340153140385965875,258.0,2020-06-05T08:56:27+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,258,USD
244,13349019584166950190,258.0,2020-06-05T08:05:59+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,258,USD
245,13348227379852844221,255.0,2020-06-05T08:00:39+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,255,USD
246,13347954875172888405,260.0,2020-06-05T07:29:33+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,260,USD
247,13349144080235683028,255.0,2020-06-05T07:26:26+00:00,6,,c98b94ae-f717-41dd-907f-94f6aa940bbd,480,,255,USD
248,13348592761807721182,257.0,2020-06-05T07:25:42+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,257,USD
249,13348470602354138915,253.0,2020-06-05T07:16:41+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,253,USD
250,13348844999912730686,250.0,2020-06-05T07:11:37+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,250,USD
251,13347933894319043990,213.0,2020-06-05T07:10:54+00:00,15,,e3442782-04b0-41ec-9646-52f56f6e2056,480,,213,USD
252,13349119493122805995,250.0,2020-06-05T06:37:36+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,250,USD
253,13347989115963845167,255.0,2020-06-05T05:35:14+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,255,USD
254,13348245510225067016,260.0,2020-06-05T05:18:56+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,260,USD
255,13349045526928429857,252.0,2020-06-05T04:39:29+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,252,USD
256,13349035559522295774,241.0,2020-06-05T03:50:50+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,241,USD
257,13348739791880285384,255.0,2020-06-05T03:41:20+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,255,USD
258,13348830969377944331,303.0,2020-06-05T03:35:35+00:00,3.5,,c438c693-365d-4bfc-a8bb-d5b8949d64ba,480,,303,USD
259,13347645822886838064,247.0,2020-06-05T03:17:22+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,247,USD
260,13338614050358344201,247.0,2020-06-05T02:51:46+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,247,USD
261,13338548909320120604,259.0,2020-06-05T02:49:54+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,259,USD
262,13348681695138350705,254.0,2020-06-05T02:48:17+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,254,USD
263,13348215715607896145,260.0,2020-06-05T02:40:41+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,260,USD
264,13347985780320665793,250.0,2020-06-05T02:31:04+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,250,USD
265,13347208257101233030,254.0,2020-06-05T02:03:01+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,254,USD
266,13348194288485452614,250.0,2020-06-05T01:53:10+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,250,USD
267,13342903916471162229,267.0,2020-06-05T01:52:13+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,267,USD
268,13348133419466329010,258.0,2020-06-05T01:23:35+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,258,USD
269,13348883770358229278,250.0,2020-06-05T01:20:04+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,250,USD
270,13348124456694058842,250.0,2020-06-05T00:44:51+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,250,USD
271,13348697586003891737,261.0,2020-06-05T00:36:30+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,261,USD
272,13348937537138215492,247.0,2020-06-05T00:36:05+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,247,USD
273,13340494213572448776,250.0,2020-06-05T00:14:12+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,250,USD
274,13348898898618014145,250.0,2020-06-04T23:19:21+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,250,USD
275,13348892889875400572,250.0,2020-06-04T23:07:24+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,250,USD
276,13347581378146309608,251.0,2020-06-04T22:54:32+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,251,USD
277,13338628535965093783,253.0,2020-06-04T22:32:48+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,253,USD
278,13348856648933441507,250.0,2020-06-04T21:55:21+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,250,USD
279,13348185948264339692,250.0,2020-06-04T21:53:59+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,250,USD
280,13348847293043729106,250.0,2020-06-04T21:36:47+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,250,USD
281,13348846988024063306,251.0,2020-06-04T21:36:11+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,251,USD
282,13348846589641566643,247.0,2020-06-04T21:35:23+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,247,USD
283,13348846102734407780,250.0,2020-06-04T21:34:24+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,250,USD
284,13346374125009208754,250.0,2020-06-04T21:25:56+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,250,USD
285,13348833662057830541,266.0,2020-06-04T21:09:42+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,266,USD
286,13347673406629957396,265.0,2020-06-04T21:09:06+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,265,USD
287,13347437306828878253,267.0,2020-06-04T21:08:37+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,267,USD
288,13348832697514472651,250.0,2020-06-04T21:07:48+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,250,USD
289,13348180928236301629,245.0,2020-06-04T20:59:42+00:00,14,,a06b81e6-7307-4c28-9f3d-8c548b4464f4,480,,245,USD
290,13338304080069888619,250.0,2020-06-04T20:51:43+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,250,USD
291,13348823935670445634,251.0,2020-06-04T20:50:23+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,251,USD
292,13348818475779424450,255.0,2020-06-04T20:39:32+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,255,USD
293,13348698756860716241,253.0,2020-06-04T20:30:42+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,253,USD
294,13348592654561108531,250.0,2020-06-04T20:25:28+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,250,USD
295,13348794148085595170,250.0,2020-06-04T19:51:12+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,250,USD
296,13348780508908876229,250.0,2020-06-04T19:51:02+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,250,USD
297,13348792595102442941,251.0,2020-06-04T19:48:06+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,251,USD
298,13348706121372400010,264.0,2020-06-04T19:46:24+00:00,6.5,,26977ec0-1a5e-4367-b28c-9c80ad687d45,480,,264,USD
299,13347988999240526236,243.0,2020-06-04T19:35:59+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,243,USD
300,13348037467356634214,250.0,2020-06-04T19:31:53+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,250,USD
301,13348400976601753511,251.9935,2020-06-04T19:13:52+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,252,USD
302,13348401111334415630,260.9533,2020-06-04T19:12:41+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,261,USD
303,13338674684153879752,250.0,2020-06-04T19:06:07+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,250,USD
304,13348672951292085039,251.9935,2020-06-04T19:01:33+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,252,USD
305,13348712424658988893,255.2625,2020-06-04T18:54:33+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,256,USD
306,13341409619134443024,276.6329,2020-06-04T18:20:02+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,277,USD
307,13343135472921256668,259.0,2020-06-04T18:18:48+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,259,USD
308,13348747360260220390,256.0,2020-06-04T18:18:14+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,256,USD
309,13348739548695149113,255.0,2020-06-04T18:02:45+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,255,USD
310,13348731830315163984,251.0,2020-06-04T17:47:23+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,251,USD
311,13348722739025177365,250.0,2020-06-04T17:29:23+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,250,USD
312,13348693016761563160,255.0,2020-06-04T16:58:31+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,255,USD
313,13348125624261335053,250.0,2020-06-04T16:48:09+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,250,USD
314,13342101258639439072,252.0,2020-06-04T16:47:29+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,252,USD
315,13348691994194669940,251.0,2020-06-04T16:28:17+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,251,USD
316,13347919708231928853,260.0,2020-06-04T16:21:03+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,260,USD
317,13348321952659899939,259.0,2020-06-04T16:15:15+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,259,USD
318,13347472418155409166,259.0,2020-06-04T15:39:27+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,259,USD
319,13348645753483306460,258.7134,2020-06-04T14:56:21+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,259,USD
320,13348636410809168269,257.5934,2020-06-04T14:37:47+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,258,USD
321,13348215849947623173,256.0,2020-06-04T14:28:36+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,256,USD
322,13347923980080566722,244.0,2020-06-04T14:01:46+00:00,14,,a06b81e6-7307-4c28-9f3d-8c548b4464f4,480,,244,USD
323,13348538570544256869,254.0,2020-06-04T13:56:40+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,254,USD
324,13348607967365936625,251.0,2020-06-04T13:41:17+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,251,USD
325,13348589324236967697,250.0,2020-06-04T13:04:15+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,250,USD
326,13347957246748830464,263.1933,2020-06-04T13:03:05+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,264,USD
327,13348308757868761673,250.0,2020-06-04T12:56:52+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,250,USD
328,13339218601802781690,251.0,2020-06-04T12:51:29+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,251,USD
329,13347957067044078995,263.1933,2020-06-04T12:47:07+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,264,USD
330,13348579533398148191,251.0,2020-06-04T12:44:57+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,251,USD
331,13348559435708030979,248.0,2020-06-04T12:32:27+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,248,USD
332,13341063454091554057,248.0,2020-06-04T12:26:56+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,248,USD
333,13342030227842310509,291.0,2020-06-04T11:48:39+00:00,3.5,,c438c693-365d-4bfc-a8bb-d5b8949d64ba,480,,291,USD
334,13348540118832468359,255.0,2020-06-04T11:26:29+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,255,USD
335,13347772400797762048,268.7931,2020-06-04T11:06:29+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,269,USD
336,13341329857022229397,264.3132,2020-06-04T10:45:38+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,265,USD
337,13348519393379764116,247.0,2020-06-04T10:45:18+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,247,USD
338,13348140572434248021,252.0,2020-06-04T09:13:22+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,252,USD
339,13348452961108169674,264.0,2020-06-04T09:08:37+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,264,USD
340,13345737251150739953,268.0935,2020-06-04T08:31:04+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,269,USD
341,13348408675051049497,250.0,2020-06-04T07:05:19+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,250,USD
342,13348408285921844805,254.0,2020-06-04T07:04:38+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,254,USD
343,13348404626112662699,250.1458,2020-06-04T06:57:20+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,251,USD
344,13348404546182392805,250.0,2020-06-04T06:57:08+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,250,USD
345,13348404145185111089,241.0,2020-06-04T06:56:21+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,241,USD
346,13348404100285715923,265.0,2020-06-04T06:56:15+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,265,USD
347,13348403405657545924,257.9979,2020-06-04T06:54:55+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,258,USD
348,13348380429527889669,250.3113,2020-06-04T06:09:16+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,251,USD
349,13348307279582397649,262.0,2020-06-04T06:05:28+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,262,USD
350,13348008253234863265,255.0,2020-06-04T06:00:36+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,255,USD
351,13348317659081176565,259.0,2020-06-04T05:27:03+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,259,USD
352,13348122826905201797,255.0,2020-06-04T04:45:06+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,255,USD
353,13348334572758363345,255.0,2020-06-04T04:38:06+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,255,USD
354,13348064635481347423,260.0,2020-06-04T04:28:21+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,260,USD
355,13340023342978049308,256.0,2020-06-04T04:14:57+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,256,USD
356,13348043671353078041,258.2222,2020-06-04T04:05:53+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,259,USD
357,13348307055158741561,251.0,2020-06-04T03:43:26+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,251,USD
358,13348303523444512847,262.0,2020-06-04T03:36:25+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,262,USD
359,13348122482253576232,252.0,2020-06-04T03:14:38+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,252,USD
360,13348285245648762887,248.0,2020-06-04T03:00:07+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,248,USD
361,13348255121450385484,258.0,2020-06-04T02:30:18+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,258,USD
362,13348201649714180114,256.0,2020-06-04T02:23:07+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,256,USD
363,13348247655458153037,255.0,2020-06-04T02:17:07+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,255,USD
364,13347191382141838264,283.7977,2020-06-04T02:17:04+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,284,USD
365,13347418837633708792,250.0,2020-06-04T02:13:58+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,250,USD
366,13348256173734924837,248.0,2020-06-04T02:08:32+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,248,USD
367,13338499041165302143,252.0,2020-06-04T01:57:09+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,252,USD
368,13348011742567515724,261.0,2020-06-04T01:55:53+00:00,5.5,,684adb07-f0b0-4986-8f08-d225ac8a525a,480,,261,USD
369,13348216612770268596,260.0,2020-06-04T01:46:45+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,260,USD
370,13348222459622397779,253.0,2020-06-04T01:38:46+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,253,USD
371,13348177121381443108,250.0,2020-06-04T01:34:09+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,250,USD
372,13338479456533441781,264.0,2020-06-04T01:32:40+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,264,USD
373,13338513635890062446,250.0,2020-06-04T01:27:45+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,250,USD
374,13348230068051758296,250.0,2020-06-04T01:10:38+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,250,USD
375,13348228168720661387,248.0,2020-06-04T01:06:42+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,248,USD
376,13348219080969644409,250.0,2020-06-04T00:48:38+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,250,USD
377,13347048461012481665,252.0,2020-06-04T00:35:58+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,252,USD
378,13348211665996171846,253.0,2020-06-04T00:33:57+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,253,USD
379,13340888092103666690,255.0,2020-06-04T00:28:29+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,255,USD
380,13348206963164991916,195.0,2020-06-04T00:24:45+00:00,15,,e3442782-04b0-41ec-9646-52f56f6e2056,480,,195,USD
381,13348155625210929919,257.0,2020-06-04T00:11:31+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,257,USD
382,13348198600103567779,202.0,2020-06-04T00:07:59+00:00,15,,e3442782-04b0-41ec-9646-52f56f6e2056,480,,202,USD
383,13348169172477122787,255.0,2020-06-03T23:51:37+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,255,USD
384,13348189757275134663,251.0,2020-06-03T23:50:22+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,251,USD
385,13348186705602767853,252.0,2020-06-03T23:44:21+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,252,USD
386,13348185144277681235,250.0,2020-06-03T23:41:15+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,250,USD
387,13348183409493530142,252.0,2020-06-03T23:37:46+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,252,USD
388,13348180378836278303,250.0,2020-06-03T23:31:46+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,250,USD
389,13348162042717520096,257.0,2020-06-03T22:55:22+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,257,USD
390,13347503252861535188,230.0,2020-06-03T22:45:52+00:00,14,,a06b81e6-7307-4c28-9f3d-8c548b4464f4,480,,230,USD
391,13348148799424980377,250.0,2020-06-03T22:29:01+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,250,USD
392,13348148207922142519,250.0,2020-06-03T22:27:56+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,250,USD
393,13348147830606776395,251.0,2020-06-03T22:27:07+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,251,USD
394,13347330893704243113,255.0,2020-06-03T22:25:56+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,255,USD
395,13347738651779388936,274.0,2020-06-03T22:17:33+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,274,USD
